2025-06-13 23:40:23,287 - INFO - Tracking pipeline started.
2025-06-13 23:41:51,116 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_150000_151900/0_00003.txt: Predicted vehicle position: (0.4293, 0.1187), True center: (0.4262, 0.1204), Minimum disp_x: -0.0074, Minimum disp_y: 0.0055, Distance: 0.0036, 預測位置精確度: 98.22%
2025-06-13 23:41:53,157 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00096.txt: Predicted vehicle position: (0.8847, 0.3868), True center: (0.9422, 0.3678), Minimum disp_x: 0.2325, Minimum disp_y: 0.0720, Distance: 0.0606, 預測位置精確度: 69.71%
2025-06-13 23:41:53,158 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00098.txt: Predicted vehicle position: (0.4429, 0.2233), True center: (0.4378, 0.2177), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0075, 預測位置精確度: 96.24%
2025-06-13 23:41:53,158 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00099.txt: Predicted vehicle position: (0.4378, 0.2177), True center: (0.4425, 0.2177), Minimum disp_x: 0.0047, Minimum disp_y: 0.0000, Distance: 0.0047, 預測位置精確度: 97.66%
2025-06-13 23:41:53,158 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00100.txt: Predicted vehicle position: (0.4472, 0.2177), True center: (0.4429, 0.2149), Minimum disp_x: 0.0004, Minimum disp_y: -0.0028, Distance: 0.0051, 預測位置精確度: 97.44%
2025-06-13 23:41:53,158 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00101.txt: Predicted vehicle position: (0.4433, 0.2121), True center: (0.4429, 0.2149), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0028, 預測位置精確度: 98.60%
2025-06-13 23:41:53,158 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00102.txt: Predicted vehicle position: (0.4429, 0.2149), True center: (0.4429, 0.2149), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,158 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00103.txt: Predicted vehicle position: (0.4429, 0.2149), True center: (0.4429, 0.2149), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,158 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00104.txt: Predicted vehicle position: (0.4429, 0.2149), True center: (0.4429, 0.2149), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,158 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00105.txt: Predicted vehicle position: (0.4429, 0.2149), True center: (0.4429, 0.2149), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,159 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00106.txt: Predicted vehicle position: (0.4429, 0.2149), True center: (0.4429, 0.2149), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,159 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00107.txt: Predicted vehicle position: (0.4429, 0.2149), True center: (0.2238, 0.5456), Minimum disp_x: -0.2191, Minimum disp_y: 0.3307, Distance: 0.3967, 預測位置精確度: 0.00%
2025-06-13 23:41:53,159 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00107.txt: Predicted vehicle position: (0.4429, 0.2149), True center: (0.4474, 0.2176), Minimum disp_x: 0.0045, Minimum disp_y: 0.0027, Distance: 0.0052, 預測位置精確度: 97.38%
2025-06-13 23:41:53,159 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00108.txt: Predicted vehicle position: (0.0046, 0.8762), True center: (0.2238, 0.5456), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.3967, 預測位置精確度: 0.00%
2025-06-13 23:41:53,159 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00108.txt: Predicted vehicle position: (0.4519, 0.2204), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0052, 預測位置精確度: 97.38%
2025-06-13 23:41:53,160 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00109.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.6499, 0.4102), Minimum disp_x: 0.2025, Minimum disp_y: 0.1926, Distance: 0.2795, 預測位置精確度: 0.00%
2025-06-13 23:41:53,160 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00109.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,160 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00110.txt: Predicted vehicle position: (0.8524, 0.6028), True center: (0.6499, 0.4102), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.2795, 預測位置精確度: 0.00%
2025-06-13 23:41:53,160 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00110.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,161 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00111.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.8840, 0.3234), Minimum disp_x: 0.4366, Minimum disp_y: 0.1058, Distance: 0.4492, 預測位置精確度: 0.00%
2025-06-13 23:41:53,161 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00111.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,161 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00112.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.9293, 0.3116), Minimum disp_x: 0.4819, Minimum disp_y: 0.0940, Distance: 0.4910, 預測位置精確度: 0.00%
2025-06-13 23:41:53,161 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00112.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,162 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00113.txt: Predicted vehicle position: (0.9746, 0.2998), True center: (0.9457, 0.2942), Minimum disp_x: 0.0164, Minimum disp_y: -0.0174, Distance: 0.0294, 預測位置精確度: 85.29%
2025-06-13 23:41:53,162 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00113.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,162 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00114.txt: Predicted vehicle position: (0.9621, 0.2769), True center: (0.9508, 0.2672), Minimum disp_x: 0.0051, Minimum disp_y: -0.0271, Distance: 0.0149, 預測位置精確度: 92.53%
2025-06-13 23:41:53,162 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00114.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,162 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00115.txt: Predicted vehicle position: (0.9559, 0.2401), True center: (0.9196, 0.2331), Minimum disp_x: -0.0312, Minimum disp_y: -0.0340, Distance: 0.0370, 預測位置精確度: 81.51%
2025-06-13 23:41:53,163 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00115.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,163 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00116.txt: Predicted vehicle position: (0.8883, 0.1991), True center: (0.8863, 0.2150), Minimum disp_x: -0.0332, Minimum disp_y: -0.0181, Distance: 0.0160, 預測位置精確度: 91.98%
2025-06-13 23:41:53,163 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00116.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,163 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00117.txt: Predicted vehicle position: (0.8531, 0.1969), True center: (0.8141, 0.1831), Minimum disp_x: -0.0723, Minimum disp_y: -0.0319, Distance: 0.0414, 預測位置精確度: 79.28%
2025-06-13 23:41:53,163 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00117.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,164 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00118.txt: Predicted vehicle position: (0.7418, 0.1511), True center: (0.8141, 0.1831), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0790, 預測位置精確度: 60.49%
2025-06-13 23:41:53,164 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00118.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,165 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00119.txt: Predicted vehicle position: (0.8531, 0.1969), True center: (0.7164, 0.1435), Minimum disp_x: -0.1699, Minimum disp_y: -0.0715, Distance: 0.1468, 預測位置精確度: 26.61%
2025-06-13 23:41:53,165 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00119.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,166 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00120.txt: Predicted vehicle position: (0.5465, 0.0720), True center: (0.7164, 0.1435), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.1844, 預測位置精確度: 7.82%
2025-06-13 23:41:53,166 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00120.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,166 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00121.txt: Predicted vehicle position: (0.7164, 0.1435), True center: (0.6481, 0.1130), Minimum disp_x: -0.0684, Minimum disp_y: -0.0306, Distance: 0.0749, 預測位置精確度: 62.56%
2025-06-13 23:41:53,166 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00121.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,167 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00122.txt: Predicted vehicle position: (0.5797, 0.0824), True center: (0.6262, 0.1025), Minimum disp_x: -0.0219, Minimum disp_y: -0.0104, Distance: 0.0507, 預測位置精確度: 74.67%
2025-06-13 23:41:53,167 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00122.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,167 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00123.txt: Predicted vehicle position: (0.6043, 0.0921), True center: (0.6145, 0.0942), Minimum disp_x: -0.0117, Minimum disp_y: -0.0083, Distance: 0.0104, 預測位置精確度: 94.82%
2025-06-13 23:41:53,167 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00123.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,167 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00124.txt: Predicted vehicle position: (0.6028, 0.0859), True center: (0.6067, 0.0921), Minimum disp_x: -0.0078, Minimum disp_y: -0.0021, Distance: 0.0074, 預測位置精確度: 96.31%
2025-06-13 23:41:53,168 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00124.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,168 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00125.txt: Predicted vehicle position: (0.5988, 0.0900), True center: (0.6004, 0.0921), Minimum disp_x: -0.0062, Minimum disp_y: 0.0000, Distance: 0.0026, 預測位置精確度: 98.70%
2025-06-13 23:41:53,168 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00125.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,168 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00126.txt: Predicted vehicle position: (0.5942, 0.0921), True center: (0.6004, 0.0921), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0062, 預測位置精確度: 96.88%
2025-06-13 23:41:53,168 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00126.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,169 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00127.txt: Predicted vehicle position: (0.6004, 0.0921), True center: (0.6004, 0.0921), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,169 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00127.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,169 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00128.txt: Predicted vehicle position: (0.6004, 0.0921), True center: (0.6004, 0.0921), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,169 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00128.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,169 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00129.txt: Predicted vehicle position: (0.6004, 0.0921), True center: (0.6004, 0.0921), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,169 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00129.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,170 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00130.txt: Predicted vehicle position: (0.6004, 0.0921), True center: (0.6004, 0.0921), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,170 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00130.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,170 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00131.txt: Predicted vehicle position: (0.6004, 0.0921), True center: (0.5938, 0.0900), Minimum disp_x: -0.0066, Minimum disp_y: -0.0021, Distance: 0.0070, 預測位置精確度: 96.52%
2025-06-13 23:41:53,170 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00131.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,170 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00132.txt: Predicted vehicle position: (0.5871, 0.0880), True center: (0.5938, 0.0900), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0070, 預測位置精確度: 96.52%
2025-06-13 23:41:53,170 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00132.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.4474, 0.2176), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,171 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00133.txt: Predicted vehicle position: (0.5938, 0.0900), True center: (0.5391, 0.0720), Minimum disp_x: -0.0547, Minimum disp_y: -0.0181, Distance: 0.0576, 預測位置精確度: 71.20%
2025-06-13 23:41:53,171 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00133.txt: Predicted vehicle position: (0.4474, 0.2176), True center: (0.5463, 0.3011), Minimum disp_x: 0.0989, Minimum disp_y: 0.0835, Distance: 0.1294, 預測位置精確度: 35.28%
2025-06-13 23:41:53,171 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00134.txt: Predicted vehicle position: (0.4844, 0.0539), True center: (0.5391, 0.0720), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0576, 預測位置精確度: 71.20%
2025-06-13 23:41:53,171 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00134.txt: Predicted vehicle position: (0.6452, 0.3846), True center: (0.5463, 0.3011), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.1294, 預測位置精確度: 35.28%
2025-06-13 23:41:53,171 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00135.txt: Predicted vehicle position: (0.5391, 0.0720), True center: (0.4520, 0.0407), Minimum disp_x: -0.0871, Minimum disp_y: -0.0312, Distance: 0.0925, 預測位置精確度: 53.73%
2025-06-13 23:41:53,172 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00136.txt: Predicted vehicle position: (0.5391, 0.0720), True center: (0.4138, 0.0281), Minimum disp_x: -0.1253, Minimum disp_y: -0.0439, Distance: 0.1328, 預測位置精確度: 33.61%
2025-06-13 23:41:53,173 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00140.txt: Predicted vehicle position: (0.9203, 0.5845), True center: (0.8806, 0.8101), Minimum disp_x: 0.2048, Minimum disp_y: 0.4149, Distance: 0.2291, 預測位置精確度: 0.00%
2025-06-13 23:41:53,174 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00140.txt: Predicted vehicle position: (0.9203, 0.5845), True center: (0.6758, 0.3952), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.3092, 預測位置精確度: 0.00%
2025-06-13 23:41:53,174 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00140.txt: Predicted vehicle position: (0.2858, 0.1664), True center: (0.2403, 0.1265), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0605, 預測位置精確度: 69.75%
2025-06-13 23:41:53,175 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00143.txt: Predicted vehicle position: (0.5430, 0.4193), True center: (0.4528, 0.3391), Minimum disp_x: -0.0903, Minimum disp_y: -0.0802, Distance: 0.1208, 預測位置精確度: 39.62%
2025-06-13 23:41:53,176 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00143.txt: Predicted vehicle position: (0.6758, 0.3952), True center: (0.2836, 0.0713), Minimum disp_x: -0.3922, Minimum disp_y: -0.3239, Distance: 0.5087, 預測位置精確度: 0.00%
2025-06-13 23:41:53,176 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00144.txt: Predicted vehicle position: (0.3625, 0.2589), True center: (0.3745, 0.1280), Minimum disp_x: -0.0783, Minimum disp_y: -0.2111, Distance: 0.1314, 預測位置精確度: 34.30%
2025-06-13 23:41:53,177 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00173.txt: Predicted vehicle position: (0.8660, 0.2907), True center: (0.4733, 0.0965), Minimum disp_x: -0.3928, Minimum disp_y: -0.1942, Distance: 0.4382, 預測位置精確度: 0.00%
2025-06-13 23:41:53,178 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00173.txt: Predicted vehicle position: (0.8660, 0.2907), True center: (0.6836, 0.1310), Minimum disp_x: -0.1824, Minimum disp_y: -0.1597, Distance: 0.2425, 預測位置精確度: 0.00%
2025-06-13 23:41:53,179 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00176.txt: Predicted vehicle position: (0.5649, 0.0755), True center: (0.3272, 0.0326), Minimum disp_x: -0.2971, Minimum disp_y: -0.0706, Distance: 0.2415, 預測位置精確度: 0.00%
2025-06-13 23:41:53,179 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00176.txt: Predicted vehicle position: (0.5649, 0.0755), True center: (0.6242, 0.1032), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0656, 預測位置精確度: 67.22%
2025-06-13 23:41:53,180 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00177.txt: Predicted vehicle position: (0.6242, 0.1032), True center: (0.6242, 0.1032), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,180 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00178.txt: Predicted vehicle position: (0.6242, 0.1032), True center: (0.6242, 0.1032), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
2025-06-13 23:41:53,180 - INFO - Label /home/eddy/Desktop/MasterThesis/mainProgram/AICUP_datasets/test/labels/1015_190000_191900/5_00179.txt: Predicted vehicle position: (0.6242, 0.1032), True center: (0.6242, 0.1032), Minimum disp_x: 0.0000, Minimum disp_y: 0.0000, Distance: 0.0000, 預測位置精確度: 100.00%
